issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2018-05-18,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,92,5825-262454669-262454760-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2023-05-25,EDP ENERGIAS DO BRASIL S.A.,Retirement for Person or Organization,"A EDP Brasil adquiriu 1.192 tCO2e em créditos para o abatimento das seguintes emissões referentes ao ano de 2022: - Emissões associadas aos deslocamentos aéreos de funcionários da EDP Brasil¹.  Sendo o valor compensado para essa fonte de 1.105 tCO2e do Escopo 3 na Categoria Viagens a Negócios; - Emissões associadas ao transporte de funcionários das empresas EDP Smart e EDP Goiás. Sendo o valor compensado para essa fonte de 87 tCO2e do Escopo 3 na Categoria Transporte de Funcionários; ¹Unidades incluídas: EDP Holding & Comercializadora, EDP Espirito Santo, EDP São Paulo, EDP Soluções e EDP Smart, EDP Transmissão, EDP Transmissão Aliança SC, EDP Transmissão MA I, EDP Transmissão SP MG, EDP Transmissão Litoral Sul, Mata Grande Transmissão, EDP Transmissão Norte, EDP Goiás, Energest, Enerpeixe, Investco, UHE Santo Antonio do Jari, UHE São Manoel, UHE Cachoeira Caldeirão e UTE Pecém",NA,174043,1503
2018-04-04,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,26352,5725-256705659-256732010-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-12-31,Banco Bradesco S.A.,Other,"Aposentadoria de área em nome do Bradesco S.A para compensação de emissões de escopo 1 e 2, conforme inventários de GEE de 2016 / Retirement of área on behalf Bradesco S.A to offset emissions from scope 1 e 2, according to inventory of GHG from 2016.",NA,103503,1503
2018-04-04,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,9648,5725-256732011-256741658-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-12-31,Banco Bradesco S.A.,Other,"Aposentadoria de área em nome do Bradesco S.A para compensação de emissões de escopo 1 e 2, conforme inventários de GEE de 2017 / Retirement of área on behalf Bradesco S.A to offset emissions from scope 1 e 2, according to inventory of GHG from 2017.",NA,103504,1503
2018-01-08,NA,VCU,2014-10-01,2015-09-30,2014-10-01,2015-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,446476,10503,5579-247804004-247814506-VCU-007-MER-BR-14-1503-01102014-30092015-0,NA,NA,TRUE,2018-11-08,Pearson,Retirement for Person or Organization,Retirement on behalf of Pearson,NA,19699,1503
2017-12-22,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,3297,5553-245807538-245810834-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-12-20,,,,NA,21862,1503
2017-12-22,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,55,5553-245810835-245810889-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2019-02-04,,,,NA,23854,1503
2017-12-22,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,2419,5553-245810890-245813308-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2020-09-22,,,,NA,24479,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,5100,5503-239611363-239616462-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-12-27,,,,NA,21859,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,3972,5503-239616463-239620434-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2019-01-16,,,,NA,24008,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,4718,5503-239620435-239625152-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2019-09-24,_,Environmental Benefit,_,NA,24220,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,36210,5503-239625153-239661362-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-12-31,Banco Bradesco S.A.,Other,"Aposentadoria de área em nome do Bradesco S.A para compensação de emissões de escopo 1 e 2, conforme inventários de GEE de 2017 / Retirement of área on behalf Bradesco S.A to offset emissions from scope 1 e 2, according to inventory of GHG from 2017.",NA,102310,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,4865,5504-239661363-239666227-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-01-12,,,,NA,18673,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,341,5504-239666228-239666568-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-02-26,,,,NA,19747,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,26,5504-239666569-239666594-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-02-26,,,,NA,21170,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,500,5504-239666595-239667094-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-03-29,,,,NA,21553,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,200,5504-239667095-239667294-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-11-07,,,,NA,21860,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,1210,5504-239667295-239668504-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2019-02-04,,,,NA,23470,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,8650,5506-239676838-239685487-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-05-28,NA,Other,Cancelamento para compensação das emissões corporativas de 2017 da KPMG no Brasil / Cancellation to offset 2017 corporate emissions of KPMG in Brazil.,NA,102316,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,864,5506-239685488-239686351-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-11-26,BearingPoint GmbH,Other,CO2-KOMPENSATION der Geschäftsreisen im Jahr 2017 der BearingPoint GmbH,NA,102317,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,23,5506-239686352-239686374-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-11-26,BearingPoint GmbH,Other,CO2-KOMPENSATION der Geschäftsreisen im Jahr 2017 der BearingPoint GmbH,NA,102318,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,100,5506-239686375-239686474-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-11-29,SUZANO PAPEL E CELULOSE S.A.,Other,Aposentadoria em nome da SUZANO PAPEL E CELULOSE S.A. para neutralização das emissões 1 e 2 de  2018 para produção relacionada à linha Bluecup Bio/ Retirement on behalf of SUZANO PAPEL E CELULOSE S.A. to offset emissions from scope 1 and 2 of 2018 related to the Product Bluecup Bio.,NA,102319,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,112,5506-239686475-239686586-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-12-03,IFF EssÃªncias e FragrÃ¢ncias Ltda.,Other,"Aposentadoria em nome da IFF Essências e Fragrâncias Ltda. para neutralização das emissões de escopo 1, 2 e 3 de 2016 / Retirement on behalf of IFF Essências e Fragrâncias Ltda. to offset emissions from scope 1, 2 and 3 of 2016.",NA,102320,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,585,5506-239686587-239687171-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2019-01-21,IFF EssÃªncias e FragrÃ¢ncias Ltda.,Other,"Aposentadoria em nome da IFF Essências e Fragrâncias Ltda. para neutralização das emissões de escopo 1, 2 e 3 de 2017 / Retirement on behalf of IFF Essências e Fragrâncias Ltda. to offset emissions from scope 1, 2 and 3 of 2017.",NA,102321,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,61,5506-239687172-239687232-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2019-02-14,Pragma GestÃ£o de PatrimÃ´nio,Other,Aposentadoria em nome da Pragma Gestão de Patrimônio para neutralização das emissões globais do inventário de 2017 / Retirement on behalf of Pragma Gestão de Patrimônio to offset emissions from GHG inventory of 2017.,NA,102322,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,22,5506-239687233-239687254-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2019-04-04,Wright Capital Wealth Management,Other,"Aposentadoria em nome da Wright Capital Wealth Management para neutralização das emissões escopo 1, 2 e 3 de 2018 / Retirement on behalf of Wright Capital Wealth Management to offset emissions from scope 1, 2 and 3 - 2018.",NA,102323,1503
2017-12-14,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,427,5506-239687255-239687681-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2019-05-07,"Cool Effect, Inc.",Other,Retired on behalf of Cool Effect for the month of April.,NA,102324,1503
2017-11-24,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,50000,5442-237784085-237834084-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2017-12-11,NA,Other,Cancelamento voluntário em nome da Ipiranga Produtos de Petróleo S/A para compensações relativas ao Programa Carbono Zero - 2017 / Voluntary cancellation on behalf of Ipiranga Produtos de Petróleo S/A for the ‘Programa Carbono Zero’ (corporate program related to carbon offsetting) - 2017.,NA,102393,1503
2017-11-24,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,4700,5443-237834085-237838784-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2019-02-04,,,,NA,21863,1503
2017-11-24,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,22510,5443-237838785-237861294-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2019-05-31,Banco Santander (Brasil) S.A.,Other,"Retirada para compensação dos escopos 1 e 2 do inventário de emissões do Santander Brasil, referente ao período: 01.01.2018_31.12.2018.",NA,102394,1503
2017-11-24,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,2532,5444-237867066-237869597-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2019-09-24,_,Environmental Benefit,_,NA,21861,1503
2017-11-24,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,40,5444-237869598-237869637-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2019-09-24,_,Environmental Benefit,responsAbility compensates all calculated emissions of its Regional Technology Workshop - Lima in 2019 through the Jacunda Forest Conversation project,NA,27499,1503
2017-11-24,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,200,5444-237869638-237869837-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2019-11-18,_,Environmental Benefit,"VW Sachsen GmbH, Die Glaeserne Manufaktur Dresden, Residual Compensation",NA,27501,1503
2017-11-24,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,457,5444-237869838-237870294-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2020-09-22,,,,NA,28540,1503
2017-11-24,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,5771,5444-237861295-237867065-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2017-12-18,NA,Other,CO2-Ausgleich der Geschäftsreisen im Jahr 2016 der BearingPoint GmbH,NA,102395,1503
2017-11-03,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,426,5398-236345950-236346375-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-02-22,,,,NA,18672,1503
2017-11-03,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,2809,5398-236346376-236349184-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-02-26,,,,NA,21175,1503
2017-11-03,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,765,5398-236349185-236349949-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2018-08-09,,,,NA,21221,1503
2017-10-26,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,11739,5383-235846951-235858689-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2017-11-02,NA,Other,CO2-Ausgleich des unternehmensbezogenen Fussabdrucks (Corporate Carbon Footprint) der Volmary GmbH für das Jahr 2016,NA,101249,1503
2017-09-28,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,3997,5339-226909349-226913345-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2017-10-13,NA,Other,Cancelamento de créditos em nome da Lojas Renner S.A. / Retirement on behalf of Lojas Renner S.A.,NA,101896,1503
2017-09-28,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,27,5339-226913346-226913372-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2017-11-02,NA,Other,CO2-Ausgleich des unternehmensbezogenen Fussabdrucks (Corporate Carbon Footprint) der Volmary GmbH für das Jahr 2016,NA,101897,1503
2017-09-28,NA,VCU,2012-10-01,2013-09-30,2012-10-01,2013-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,310664,112000,5340-226913468-227025467-VCU-007-MER-BR-14-1503-01102012-30092013-0,NA,NA,TRUE,2021-02-22,ENTEGA Plus GmbH,Retirement for Person or Organization,ENTEGA NATURbalance Erdgas Privatkunden Absatz Teilmenge Januar -November 2020,NA,32030,1503
2017-09-28,NA,VCU,2012-10-01,2013-09-30,2012-10-01,2013-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,310664,95,5340-226913373-226913467-VCU-007-MER-BR-14-1503-01102012-30092013-0,NA,NA,TRUE,2019-04-12,Darmstadtium Wissenschafts- und Kongresszentrums Darmstadt GmbH & Co. KG,Other,Ausgleich der voraussichtlich in 2019 anfallenden CO2-Mengen des Wissenschafts- und Kongresszentrums Darmstadt GmbH & Co. KG,NA,101898,1503
2017-09-28,NA,VCU,2012-10-01,2013-09-30,2012-10-01,2013-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,310664,1,5340-227025468-227025468-VCU-007-MER-BR-14-1503-01102012-30092013-0,NA,NA,TRUE,2024-07-11,,,,NA,126505,1503
2017-09-28,NA,VCU,2012-10-01,2013-09-30,2012-10-01,2013-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,310664,6,5340-227025469-227025474-VCU-007-MER-BR-14-1503-01102012-30092013-0,NA,NA,TRUE,2023-04-26,ENTEGA Plus GmbH Emissionsausgleich der Webseite ENTEGA.de im Jahr 2023,Retirement for Person or Organization,ENTEGA Plus GmbH Emissionsausgleich der Webseite ENTEGA.de in Jahr 2023,NA,132292,1503
2017-09-28,NA,VCU,2012-10-01,2013-09-30,2012-10-01,2013-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,310664,1,5340-227025475-227025475-VCU-007-MER-BR-14-1503-01102012-30092013-0,NA,NA,TRUE,2023-06-22,ENTEGA AG Druck des Geschäftsberichts 2022,Retirement for Person or Organization,ENTEGA AG Druck des Geschäftsberichts 2022,NA,202646,1503
2017-09-28,NA,VCU,2012-10-01,2013-09-30,2012-10-01,2013-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,310664,4440,5340-227025476-227029915-VCU-007-MER-BR-14-1503-01102012-30092013-0,NA,NA,TRUE,2023-11-17,ENTEGA Plus GmbH NATURbalance Erdgas Absatz Gewerbekunden Teilmenge Dezember 2022,Retirement for Person or Organization,ENTEGA Plus GmbH NATURbalance Erdgas Absatz Gewerbekunden Teilmenge Dezember 2022,NA,208366,1503
2017-09-28,NA,VCU,2012-10-01,2013-09-30,2012-10-01,2013-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,310664,133,5340-227029916-227030048-VCU-007-MER-BR-14-1503-01102012-30092013-0,NA,NA,TRUE,2023-11-17,ENTEGA Plus GmbH NATURbalance Erdgas Absatz KAM-Kunden Teilmenge Dezember 2022,Retirement for Person or Organization,ENTEGA Plus GmbH NATURbalance Erdgas Absatz KAM-Kunden Teilmenge Dezember 2022,NA,223571,1503
2017-09-28,NA,VCU,2012-10-01,2013-09-30,2012-10-01,2013-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,310664,2129,5340-227030049-227032177-VCU-007-MER-BR-14-1503-01102012-30092013-0,NA,NA,TRUE,2024-11-29,ENTEGA Plus GmbH NATURbalance Erdgas Absatz Privatkunden 2023,Retirement for Person or Organization,ENTEGA Plus GmbH NATURbalance Erdgas Absatz Privatkunden 2023,NA,223572,1503
2017-09-28,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,96,5341-227032178-227032273-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2023-10-18,Städtische Betriebswerke Luckenwalde GmbH,Environmental Benefit,"Klimaneutralstellung: Fernwärme, Städtische Betriebswerke Luckenwalde GmbH, Lieferjahr 2022",NA,32031,1503
2017-09-28,NA,VCU,2013-10-01,2014-09-30,2013-10-01,2014-09-30,1503,RESEX Rio Preto-Jacundá REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,454386,32817,5341-227163373-227196189-VCU-007-MER-BR-14-1503-01102013-30092014-0,NA,NA,TRUE,2017-10-13,NA,Other,Cancelamento de créditos em nome da Lojas Renner S.A. / Retirement on behalf of Lojas Renner S.A.,NA,101899,1503
